ID;VR;PNC01-Drehmoment;PNC03-Drehmoment;PNC05-Drehmoment;PresseSpindel1-Drehmoment;PresseSpindel2-Drehmoment;PNC01-Weg;PNC03-Weg;PNC05-Weg;L1;L2;L3;L4;L5;a1;a2;a3;a4;R1;R2;R3;R4
2150;87;;;;;;;;;17,19637508;10,22936467;25,25819325;6,106198805;17,81990177;125,7905148;121,4749578;97,03068528;97,44873508;3,761283076;2,163660997;2,416940547;3,419253954
2150;87;;;;;;;;;17,39329614;10,1467118;24,8004565;5,961607017;17,82498473;125,8643557;121,2091927;96,75001341;97,31233729;3,689804005;2,450342032;2,609523225;3,37928792
2150;87;;;;;;;;;17,41965189;10,25297686;24,93804881;6,055479304;17,99460949;126,529864;121,4196195;97,54805175;97,97396022;3,695012162;2,388237159;2,494271527;3,369524044
2150;87;;;;;;;;;17,56282871;10,31333383;25,08250348;5,837877619;17,83099573;126,4154544;121,210254;96,67549866;97,09676069;3,669356406;2,151160344;2,510108907;3,431413306
2150;87;;;;;;;;;17,36275842;10,08632692;25,18231794;5,693928966;17,94074127;125,6279419;120,7057396;96,41372151;96,59907725;3,708152681;2,324628287;2,539281393;3,43169713
2150;87;;;;;;;;;17,21545461;10,26270788;24,82324015;5,75761323;17,77289889;126,215179;121,3276784;96,87617553;97,03779623;3,791483716;2,421742429;2,614094708;3,522081245
2150;87;;;;;;;;;17,22907552;10,29492274;24,81859596;5,741452353;17,71839557;126,4539326;121,6789978;96,91094599;97,2125553;3,860058618;2,277133026;2,702984133;3,506985104
2150;87;;;;;;;;;17,24716166;10,21389906;24,83701565;6,07670819;17,92984577;126,1465421;121,3354568;97,73699406;98,05512982;3,731827985;2,434993032;2,55873722;3,381695352
2150;87;;;;;;;;;17,3603575;10,25133726;25,09044178;5,993117979;17,90331645;125,9413715;121,3036107;96,78582998;97,25524871;3,647628072;2,300297401;2,46558353;3,382752962
2150;87;;;;;;;;;17,23136972;10,12154175;25,23622985;5,903839191;17,96446247;125,5371889;120,739991;96,69002401;96,89946513;3,862971037;2,215789359;2,444265197;3,416000275
2150;87;;;;;;;;;17,33456691;10,21935771;25,089699;6,101321892;17,97320258;126,1690808;121,2918949;97,30733263;97,61321942;3,782628334;2,213735846;2,472675806;3,385213799
2150;87;;;;;;;;;17,34632053;10,1371089;24,92201043;5,946476977;17,88987955;126,168936;121,4457538;97,42661218;97,84597976;3,824660691;2,299985591;2,622783552;3,464322319
2150;87;;;;;;;;;17,24251668;10,14129151;25,1950124;5,985458264;18,07621935;125,992453;121,0373197;97,09987754;97,09885284;3,80962923;2,234588523;2,422055263;3,414757721
2150;87;;;;;;;;;17,3986889;10,11174689;24,87063921;5,756130879;18,04857978;126,0680148;120,993796;96,55397202;96,85319425;3,705665483;2,442876698;2,682406194;3,320902979
2150;87;;;;;;;;;17,39883004;10,39715159;25,13089262;6,051919383;17,97319813;126,1137691;121,2042717;97,64337257;97,86945335;3,615686611;2,104657023;2,442458197;3,419921316
2150;87;;;;;;;;;17,346892;10,34618191;24,92838196;5,69744095;17,8846616;126,2925919;121,1071497;96,82835189;96,84819583;3,622560091;2,250126478;2,652411404;3,470211425
2150;87;;;;;;;;;17,26512481;10,30088263;24,98892199;5,726279676;17,77446486;126,1200589;121,5136443;96,8025791;97,0632265;3,835263875;2,135432011;2,707244369;3,499466603
2150;87;;;;;;;;;17,10381834;10,21317043;24,89551304;6,028944824;18,09647814;126,2723067;121,2442248;97,4502318;97,6731317;3,796876421;2,393335802;2,506783968;3,384038411
2176;88;5,13;4,36;13,38;87,2;182,81;34,02;34,019;51,029;17,28482763;10,41883704;25,12074848;6,071898793;17,99417499;126,3222885;121,0437902;97,35005402;97,57886195;3,597512496;2,072251956;2,462308338;3,376290518
2177;88;5,26;4,25;13,54;87,2;181,71;34,021;34,019;51,029;17,09176533;10,11700484;25,00938503;6,01835057;18,01068367;125,9976774;121,0628947;97,66966749;98,27058406;3,85926692;2,304472065;2,524243167;3,508672275
2178;88;5,16;4,34;13,11;87,4;182,31;34,021;34,019;51,029;;;;;;;;;;;;;
2179;88;5,2;4,31;13,13;87,3;182,51;34,02;34,019;51,029;17,13974301;10,27216752;25,27786597;5,841261105;18,19753666;126,0939303;120,8269593;96,81595228;96,91977426;3,734352884;2,090732535;2,419135386;3,410917921
2180;88;5,19;4,3;13,39;87,1;182,81;34,021;34,019;51,029;17,18924606;10,22183196;24,9307639;6,030745769;18,10334016;126,3654644;121,2137949;97,35520922;98,03070723;3,712340405;2,321912144;2,541557144;3,396773766
2181;88;5,2;4,34;13,57;86,5;182,81;34,02;34,019;51,029;17,20903594;10,19179348;25,25866154;5,953082157;18,13713009;126,2462438;121,0123204;96,69136222;96,96359;3,872675814;2,096171463;2,411242987;3,408403837
2182;88;5,09;4,39;14,24;86,1;184,11;34,021;34,019;51,029;16,99356112;10,19512115;25,23668923;6,094330633;18,05097099;125,7071653;120,6668607;97,21654766;97,31507689;3,774500142;2,21082796;2,331974947;3,43739992
2183;88;5,17;4,24;14,02;86;184,41;34,02;34,019;51,029;17,26714628;10,3160528;25,13585031;5,676627519;17,9776679;125,9756882;120,8003683;96,59051639;96,86184021;3,649210117;2,092545113;2,624822946;3,473604143
2184;88;5,22;4,33;14,31;86,1;185,11;34,021;34,019;51,029;17,30506239;10,38362523;25,25563019;6,082122088;18,20572797;126,3794547;120,8694323;97,13622955;97,36300254;3,692281191;2,06600462;2,341470067;3,298962257
2185;88;5,04;4,43;14,44;86,1;184,71;34,02;34,019;51,029;17,02652044;10,30132718;25,10294056;6,041917346;18,12732865;125,9508149;120,8982126;96,85782896;97,25546217;3,659635457;2,273044458;2,421511822;3,335083336
2186;88;5,11;4,24;14,32;85,7;185,41;34,02;34,019;51,029;17,30575502;10,25887976;25,00081818;5,906744643;18,15553752;126,0001666;120,676882;96,71465924;97,22641228;3,677291019;2,278542689;2,564210098;3,296471171
2187;88;5;4,33;14,04;85,3;185,61;34,021;34,019;51,029;16,94125191;10,24355829;25,24974892;6,097627659;18,32799605;125,4691981;120,578845;97,01083188;97,26429802;3,79799865;2,20667527;2,273709774;3,350218138
2188;88;4,95;4,2;13,18;85,6;186,31;34,02;34,019;51,029;17,02440347;10,16832226;25,0439826;5,950138173;18,14809357;125,5823814;120,5538442;97,23756068;97,55713853;3,779136876;2,282850409;2,528997755;3,350822049
2189;88;5,01;4,25;12,59;85,9;187,41;34,02;34,019;51,029;17,00481971;10,27733901;25,34554454;5,922888226;18,22984876;125,6748924;120,7030907;96,92481426;97,37217943;3,685677202;2,12201201;2,374643265;3,431496681
2190;88;5,02;4,27;12,24;85,8;187,41;34,021;34,019;51,029;17,24359364;10,43371103;25,08500995;6,137034746;18,23248717;126,2833331;120,9074317;97,42953857;97,83176122;3,430155366;2,183441619;2,474262778;3,243787168
2191;88;5,3;4,41;12,75;85,2;187,81;34,02;34,019;51,029;17,2342689;10,34913455;25,11714008;6,036228176;18,2081765;126,4176452;120,9659486;97,05893208;97,63654033;3,680084705;2,100515666;2,450326137;3,363723264
2192;88;4,99;4,47;13,28;84,5;187,81;34,02;34,019;51,029;16,84459475;10,20295516;25,11983965;5,85512955;18,20075566;125,4148561;120,6310891;96,57048481;97,21581382;3,770893358;2,256260628;2,511949196;3,378664849
2193;88;5,2;4,24;13,49;84,9;188,51;34,021;34,019;51,029;17,09690627;10,43261014;25,10368406;5,803501081;18,37498141;126,3805384;121,1198568;96,01898371;96,73523763;3,675759994;2,097432421;2,583577405;3,213110396
2194;88;5,33;4,35;13,02;84,9;188,51;34,02;34,019;51,029;17,19942455;10,30361455;25,05160834;6,129617326;18,2716213;126,4788728;121,0649792;97,34346119;97,86680852;3,644492752;2,267902941;2,426797828;3,277660537
2195;88;5,15;4,35;12,84;85,1;188,51;34,021;34,019;51,029;17,0765037;10,36289816;25,12472262;5,768146758;18,32751164;125,802149;121,0399546;95,58287254;96,25629221;3,5869808;2,13974893;2,628566401;3,232393903
2196;88;5,07;4,28;12,7;85,4;189,01;34,02;34,019;51,029;17,2576128;10,26082675;25,0396662;5,92894296;18,19215273;126,529208;121,0398975;96,89902611;97,65612441;3,704230381;2,235173422;2,481255827;3,350425624
2197;88;5,26;4,46;13,01;85,5;189,31;34,02;34,019;51,029;17,04327477;10,24257059;25,19415177;5,976863873;18,14996302;125,6905389;120,9447351;96,41798601;96,77658671;3,852378029;2,128015638;2,405375671;3,353194124
2198;88;5,03;4,35;13,57;85,6;189,31;34,02;34,019;51,029;16,84192797;10,21121798;24,77478517;5,708645338;18,10207099;125,8923655;120,9681508;96,51420692;96,82803729;3,874000773;2,395419584;2,795695466;3,324860453
2199;88;5,23;4,31;13,49;85,2;190,31;34,02;34,019;51,029;17,29272693;10,34114715;25,00323012;5,99736667;18,24598499;126,6046703;121,3272245;96,61778053;97,7439399;3,679686512;2,164942254;2,495969603;3,31698168
2200;88;5,14;4,15;12,39;85;190,91;34,021;34,019;51,029;17,01262554;10,20426285;25,05993193;5,600321266;18,1662065;125,7628343;120,7088577;96,41396133;96,90660735;3,805171406;2,167113853;2,626267578;3,405113894
2201;89;5,14;4,15;12,39;85;190,91;34,02;34,02;51,029;16,85591787;10,37396664;25,1101794;5,889155678;18,32314537;126,2574084;121,3871037;96,80395889;97,16311516;3,79203648;2,171223993;2,488061628;3,376056889
2202;89;5,22;4,29;12,11;86,1;188,41;34,02;34,02;51,029;16,97695254;10,2917589;24,9880252;5,54608334;18,20077839;125,79864;121,0037619;95,62289591;96,07010134;3,769481292;2,128178426;2,781547112;3,361042651
2203;89;5;4,37;13,3;85,6;190,01;34,02;34,02;51,03;16,90039169;10,14986948;24,98267348;5,912454892;18,50228277;125,8748485;120,5536279;96,72310123;96,79370477;3,623415367;2,49885075;2,481205149;3,283275919
2204;89;5,26;4,45;13,69;85,3;190,01;34,02;34,02;51,029;17,10203411;10,22531482;25,05230076;5,939521869;18,20280536;126,2054242;120,9512367;96,97571096;97,34875738;3,784132421;2,272871757;2,504070524;3,395297389
2205;89;5,2;4,42;13,19;84,6;190,31;34,02;34,02;51,029;17,29940499;10,4155961;25,16535848;5,949948184;18,2052962;126,3103277;120,8550535;96,67401597;96,8795398;3,567813065;2,079760459;2,406397165;3,27893398
2206;89;5,11;4,18;12,78;84,8;191,21;34,02;34,02;51,029;17,14375576;10,39144747;25,13447155;5,788593923;18,31728029;126,1117386;120,7537863;96,01371007;96,42578753;3,666266785;2,094098269;2,562192717;3,210979693
2207;89;5,25;4,29;12,17;84,7;191,91;34,02;34,019;51,029;16,94709845;10,2494279;24,918235;5,96719657;18,06817581;126,4678483;121,3348988;97,34330487;97,61511924;3,940332243;2,303021686;2,489283974;3,423602736
2208;89;5,09;4,3;13,41;84,6;191,81;34,02;34,02;51,029;16,96638151;10,32129162;25,40647929;6,215139557;18,37119857;125,9549594;120,6522152;97,33874184;97,65461926;3,741176489;2,122155528;2,200522917;3,262768984
2209;89;5,2;4,37;14,2;84,5;191,61;34,02;34,02;51,029;16,9003448;10,25558636;24,79174101;6,29224161;18,22771443;126,1785933;121,282304;98,04496719;98,28863786;3,882765142;2,341214943;2,52778614;3,281372325
2210;89;5,04;4,49;15,03;84,1;192,31;34,02;34,02;51,029;17,07618586;10,29547378;25,35737821;6,165731019;18,19271433;126,1175981;120,7383507;97,377891;97,3386026;3,819367362;2,112408631;2,209528092;3,371105015
2211;89;5,04;4,24;14,55;84,8;192,31;34,02;34,02;51,029;17,12085985;10,19058759;25,27479571;6,105432629;18,23413865;125,8866623;120,5203979;96,5384901;96,99785792;3,711576505;2,209818185;2,294639537;3,297726361
2212;89;5,24;4,27;13,83;84,5;192,91;34,02;34,02;51,029;17,09124256;10,2680439;25,10889226;6,001030719;18,16086107;126,2499298;121,4201656;96,52006989;97,24117875;3,869430968;2,119014187;2,556294925;3,306954763
2213;89;5,33;4,24;13,92;84,2;192,71;34,02;34,02;51,029;16,95386757;10,23283048;24,95128298;5,917855155;18,35995782;125,8141561;120,9309424;96,54432928;97,27404984;3,809356872;2,267622868;2,606668599;3,280514386
2214;89;5,15;4,43;13,85;84,1;192,51;34,02;34,02;51,029;16,84360648;10,31282653;25,03953056;6,111159929;18,1552236;125,9286802;121,0153484;97,22206176;97,6955692;3,810248518;2,233242632;2,450583129;3,440735766
2215;89;5,04;4,25;14,26;84;192,91;34,02;34,019;51,03;16,89831681;10,23370078;24,97678441;5,784406662;18,31810397;126,0477236;120,7108316;96,08926374;96,25071915;3,709474176;2,379513685;2,540422375;3,305150993
2216;89;5,49;4,37;13,16;83,4;193,01;34,02;34,02;51,029;17,08109008;10,09235639;24,91438764;6,105346872;18,30182651;126,1078386;120,8447945;97,31207854;97,79738173;3,7483705;2,493116429;2,439359492;3,335293243
2217;89;5,32;4,4;13,26;84,2;193,61;34,02;34,02;51,029;17,01955945;10,29090915;25,14035002;5,998223359;18,30408349;125,8371073;120,5147064;96,71830049;97,16183383;3,663270702;2,194198288;2,45347593;3,238979481
2218;89;5,23;4,31;13,05;84,1;193,51;34,02;34,02;51,029;16,97745067;10,38415187;25,29694925;6,041198755;18,29777006;126,2233736;121,2320207;96,59424043;96,79497376;3,593706499;2,148415851;2,37690482;3,269992983
2219;89;5,3;4,31;13,51;83,8;193,11;34,02;34,019;51,029;16,98523454;10,08914941;25,15776899;5,597726002;18,31871912;125,7167228;120,3303779;95,83667095;95,96156273;3,840029783;2,313249382;2,548579538;3,357526081
2220;89;5,11;4,32;13,05;83,7;192,81;34,02;34,02;51,03;16,96885776;10,2756082;25,11892249;5,699693216;18,1909349;126,0022958;121,2012591;95,53617612;96,13307289;3,795650701;2,071193683;2,690987636;3,30468145
2221;89;5,34;4,44;13,12;83,3;193,01;34,02;34,02;51,029;16,99925516;10,53487884;25,36429436;5,984319233;18,32964933;126,48964;121,1499402;96,86096316;97,04008171;3,661948558;1,951208675;2,325692601;3,311050589
2222;89;5,12;4,17;12,14;83,2;194,01;34,02;34,02;51,029;17,20655963;10,479809;25,11466014;6,11177071;18,2273765;126,9085717;121,4208468;97,38269415;97,95269118;3,706585034;2,018196491;2,463005741;3,269009891
2223;89;5,14;4,31;12,21;83,3;194,01;34,02;34,02;51,03;17,03140434;10,18503854;24,85019856;6,088586186;18,06893933;126,1804185;120,9551157;97,5175564;97,7674813;3,868383495;2,409237503;2,554363488;3,288725459
2224;89;5,05;4,38;12,79;83,1;195,01;34,02;34,02;51,029;17,14804106;10,16050765;25,25770057;6,072151004;17,93575895;125,8340896;120,5058042;97,30265859;97,49136014;3,726272485;2,279426798;2,305169793;3,440358839
2225;89;5,18;4,31;12,84;83,1;193,71;34,02;34,02;51,029;17,06314075;10,08278746;25,10356096;6,049577884;18,07580306;125,608352;120,7634229;96,79075702;97,34228254;3,871740915;2,291515474;2,435871931;3,389541761
2226;90;5,11;4,27;12,53;84,3;191,01;34,02;34,019;51,029;17,35692195;10,29570343;25,29083757;5,959200163;17,80667116;126,069697;121,1382099;97,15114934;97,20567768;3,60208707;2,113278364;2,39812994;3,4522544
2227;90;5,23;4,26;13,77;84,5;188,31;34,02;34,02;51,029;17,49896246;10,43038341;25,1066641;6,004366787;17,88688238;126,5958511;121,3856926;96,80063724;97,16981395;3,654084225;2,160740588;2,444820228;3,376388521
2228;90;5,2;4,34;13,95;84,7;188,61;34,02;34,02;51,03;17,37364625;10,29845734;25,37493263;5,836714815;17,88122313;126,2786855;121,1676462;96,68684669;96,83310438;3,737676641;1,987796759;2,479102166;3,383460797
2229;90;5,3;4,36;13,14;84,3;189,11;34,02;34,019;51,029;17,54521692;10,29842758;25,09906063;5,948046075;17,89016406;126,528456;121,4877045;96,76752217;97,27055928;3,668515266;2,1758236;2,562854078;3,315032765
2230;90;5,02;4,23;13,75;83,6;188,81;34,02;34,019;51,029;17,23815087;10,30738318;25,16596387;5,932377197;17,87618933;125,9504838;121,1020416;97,42308313;97,47560047;3,806791224;2,111125648;2,465687667;3,486178195
2231;90;4,94;4,3;12,64;83;189,11;34,02;34,02;51,029;17,47641696;10,30184385;25,09884013;5,909818393;17,7222;126,3777328;121,3067143;97,47922875;97,66670855;3,744760476;2,166071952;2,469176273;3,536347564
2232;90;5,01;4,27;13,18;83,3;190,21;34,02;34,019;51,029;17,37483873;10,28801947;25,17555444;5,634494266;18,03844891;126,2840086;121,1533357;95,89805794;95,90942933;3,73597971;2,123052861;2,668476874;3,321501772
2233;90;4,97;4,39;14,65;83,1;190,61;34,02;34,019;51,029;17,25691151;10,28478688;25,11484819;5,904646694;17,91126898;125,9885222;121,1250587;96,73652982;97,12233651;3,765219508;2,221520094;2,501231938;3,421101438
2234;90;4,93;4,4;15,07;83,3;189,91;34,02;34,02;51,029;17,29996502;10,38270276;24,8914608;5,768337143;17,88392721;126,2981948;121,4840998;96,42800202;96,8977944;3,759552886;2,080305335;2,833435243;3,332588833
2235;90;5,21;4,48;13,43;83;189,91;34,02;34,019;51,029;17,4715959;10,4077326;25,06933725;6,04717828;18,02175274;126,7230969;121,7591999;96,62298856;97,36454866;3,652932864;2,147775634;2,473511282;3,281536839
2236;90;5,13;4,4;13,04;83;189,21;34,02;34,019;51,029;17,23695991;10,18507773;25,12411963;6,106728646;17,92746882;125,8900889;121,0078052;97,28818233;97,2602181;3,866388007;2,200335461;2,45214309;3,31046082
2237;90;5,13;4,15;11,92;83,2;189,41;34,02;34,02;51,029;17,22107888;10,29265166;25,02846778;6,095813541;17,98436708;126,2107673;121,4435716;96,87476396;97,2258643;3,70574179;2,233424992;2,475317689;3,285134396
2238;90;5,17;4,3;11,57;83,3;190,21;34,02;34,019;51,029;17,25753061;10,29482822;25,03038818;5,92386669;18,09979145;126,0130354;121,2569311;97,06082268;97,51947678;3,709456926;2,251641933;2,629197872;3,267995635
2239;90;5,41;4,24;11,57;82,9;191,21;34,02;34,019;51,029;17,31126301;10,21603056;25,02563182;5,8244901;17,93762458;126,1905681;121,3351752;96,95913312;97,42318417;3,72608914;2,296269966;2,55403474;3,472270141
2240;90;5;4,22;11,71;83,6;191,21;34,02;34,019;51,029;17,2323151;10,30956984;24,93748157;6,088097199;17,83253587;126,4120389;121,9519359;97,71568127;98,14917478;3,895473874;2,132011262;2,609315993;3,411858305
2241;90;5,18;4,28;12,54;83,6;190,81;34,02;34,02;51,029;17,35363949;10,217982;24,93193341;5,931124775;17,83156771;126,3347717;121,7004481;97,06841165;97,87662257;3,835151217;2,140705189;2,730169327;3,458665601
2242;90;5,03;4,3;12,78;83,4;190,31;34,02;34,02;51,029;17,3816386;10,30618464;25,03744768;6,051645416;18,08899432;126,3922098;121,3217007;97,42253439;97,94571253;3,749915377;2,083793011;2,550654476;3,311166346
2243;90;5,03;4,19;11,88;83,1;190,81;34,02;34,019;51,029;17,26005248;10,37374427;25,01326922;5,82732904;17,87389773;126,363883;121,8004546;96,79253481;97,40447186;3,785847776;2,072167733;2,658392691;3,465993039
2244;90;5,17;4,24;12,08;83,1;191,11;34,02;34,019;51,029;17,44671484;10,25268349;25,02402349;5,884010882;17,88744004;126,0882627;121,1574096;97,06327669;97,61315994;3,683903753;2,325365365;2,510542215;3,431990124
2245;90;5,04;4,5;12,14;70,6;116,6;34,02;34,02;51,029;17,88336469;10,30818183;25,11267095;5,467926771;17,2635127;125,9472859;121,5583345;95,94034245;96,67716306;3,761579346;2,038823675;2,757769297;3,519171769
2246;90;5,41;4,41;13,25;69,9;116,7;34,02;34,02;51,028;17,9829451;10,2589898;24,8790344;5,396463539;17,36497971;126,3303604;121,5690088;94,92046756;95,51996964;3,741450343;2,270754247;2,872463489;3,272431152
2247;90;5,3;4,27;14;69,7;117,5;34,02;34,02;51,028;18,07743623;10,17731946;24,73259349;5,800332226;17,24791419;126,2372017;121,4047937;96,05421895;96,71236278;3,721412631;2,46661987;2,737378892;3,29889953
2248;90;5,42;4,34;13,73;70,2;118,1;34,02;34,02;51,029;18,10631346;10,20109672;25,09216085;5,605712699;17,15601232;125,9412682;120,9437874;96,33710845;96,95495373;3,716637068;2,17307689;2,637360951;3,451810934
2249;90;5,19;4,36;12,56;71,7;117,4;34,02;34,02;51,028;17,97089658;10,26549345;25,19886822;5,717449655;17,09140943;125,5886871;121,0398722;96,21287515;96,59250334;3,777060225;2,113823405;2,58474413;3,38787131
2250;90;5,06;4,38;11,67;69,4;117,9;34,02;34,02;51,029;18,17834133;10,29254034;25,34751399;6,069484997;17,0333334;126,3552189;121,5306169;97,17425033;97,75275265;3,78437987;2,000699132;2,356422282;3,439184208
2251;91;5,06;4,38;11,67;69,4;117,9;34,02;34,019;51,028;18,19512069;10,13997979;25,09417135;5,890485992;17,22736913;125,7154021;121,2090611;97,23685941;98,21893636;3,662180545;2,371604691;2,585115426;3,373747364
2252;91;5,64;4,69;16;68,9;118,1;34,02;34,019;51,028;18,02298572;10,24575008;25,11468433;5,887233328;17,44072492;126,1493277;121,6323509;97,36624412;98,78330526;3,74806961;2,203110988;2,557308766;3,403732271
2253;91;5,65;4,61;16,26;69,9;120,2;34,02;34,019;51,028;18,00106756;10,22658523;25,27406034;5,873020946;17,5644084;125,7828639;121,3529952;97,13714304;98,34188862;3,705625823;2,207359554;2,445761058;3,426838719
2254;91;5,77;4,64;16,28;70,2;121,1;34,019;34,019;51,028;18,05455685;10,16048898;24,76418398;5,994315003;17,57122977;126,0463254;121,5625013;97,55181459;98,75170544;3,597137613;2,551555462;2,675993922;3,295030682
